,a(DDA.hoarding),a(DDA.neutral),a(HC.hoarding),a(HC.neutral),a_std,v(DDA.hoarding),v(DDA.neutral),v(HC.hoarding),v(HC.neutral),v_std,t(DDA.hoarding),t(DDA.neutral),t(HC.hoarding),t(HC.neutral),t_std,alpha(DDA.hoarding),alpha(DDA.neutral),alpha(HC.hoarding),alpha(HC.neutral),alpha_std,pos_alpha(DDA.hoarding),pos_alpha(DDA.neutral),pos_alpha(HC.hoarding),pos_alpha(HC.neutral),pos_alpha_std
478,1.5106025762215736,1.5610278679417826,1.32564931508951,1.1847824139317613,0.2454325107384454,3.5072353785115955,2.451498049853348,1.3527317353609463,2.837481071750523,2.703175572230583,0.3136298673409436,0.3081757063823603,0.2576051935967716,0.22780102368708463,0.08285541071255671,0.6033026939626727,-1.1684377186683281,0.424959143450596,0.5493992252478316,3.0840415764660998,-1.898958110710521,-1.6757710596425461,3.0184107618769787,1.3782812694359152,4.657855241511567
479,1.4244229543968798,1.5369117523326237,1.3688926133382258,1.2036131384874365,0.2952661749445663,3.7103108471551542,3.726186343822758,2.057173889204922,2.185212043032709,2.6297756110200394,0.30330897957899455,0.3310634034624542,0.23329512046953263,0.23462010138239048,0.08241493433356772,-0.7960141686879206,-1.4055364970449866,0.4666858852905441,0.7539768584975777,2.9777858206221675,-0.5218313447975031,-0.366449631774451,2.6174595060834513,1.552246444149445,4.573793339443512
480,1.7234954502203146,1.5930406727586823,1.3313334084040913,1.2536109802286672,0.262310738057566,3.0528997260229365,3.9454948199674584,1.9499413767590188,2.3676714361366535,2.61412689995816,0.34528443063486836,0.34638339826091724,0.23416405079455413,0.22891966676956965,0.07840908579190554,0.07345871900524203,-0.27695283455790043,0.6336805533702458,0.7623585758994695,2.368271322289761,-0.40819964490819094,-0.5509113032898113,1.7509608396163887,2.515140224767597,5.050585910238283
481,1.598057430652807,1.591046910981806,1.3913281231643781,1.267624334929117,0.26496144265705174,2.4332029660286474,4.2154256809500525,1.0277096844139688,2.440159512812397,2.8500037162631937,0.30068345116092376,0.26955998700301587,0.2465840358540478,0.23367585422756004,0.0797028485442037,-0.936550484341993,-1.2595899925412244,0.9147788530983163,0.8040779510401577,2.517964309478323,-3.596508967011283,2.42309253068221,1.8745165313001872,3.819747889015891,5.468797524203267
482,1.6559502784935718,1.4877362548941289,1.3043715764056492,1.2288826606335737,0.2614738861952592,4.291798044690053,3.3610479334795103,1.7289272027566758,2.193219311004472,2.9144623778387615,0.310903428726,0.26153926751591544,0.24098734410532371,0.22471428928066517,0.08324906406266419,-0.4381924703037473,-0.7548331600660063,0.5734811702016918,1.4419631125819343,2.699513886839394,-3.055848940232214,2.1728594295446855,2.5642741751328444,2.7390776466751987,5.5306600187875485
483,1.5483241804747365,1.544934650875567,1.3191870525251477,1.1226976663517894,0.22038017573146398,3.8217013171038308,2.008531318553935,1.837378930273267,2.9311545175120637,3.1260617859393154,0.3310374761244188,0.33167472541476795,0.2510686212133582,0.23348902605084587,0.08731899815660067,-0.9012063220878452,-0.8639374650534581,0.29023211706361485,0.9305640613144197,2.6145856409436257,-2.2314707188652343,-0.03949977530821602,2.1998054444524975,2.702342099020094,5.6103645149342025
484,1.4791986997791224,1.5980251718251215,1.3210747336250894,1.1384421845460242,0.23104257358275201,2.280875891389557,4.300835019627603,1.5157902598748598,3.0938933785545424,2.8097264535709727,0.32687380834218294,0.32473001696859527,0.21884349570028624,0.2318253039500353,0.0785545536278485,0.5386653348234366,-0.5328006193038743,1.1251224240582447,0.7426114666873531,2.972391598750589,-0.8442250750043429,-0.058596387022693985,4.362663824820228,4.412435189350112,5.5282165633152776
485,1.5296300916374033,1.5116167559965317,1.3265119279965092,1.1559196329110935,0.2555785607384568,1.8489548292811706,3.9700448771815875,1.7069831437312872,1.9242271875535515,2.8611205866790304,0.29475484055412426,0.3245653707902815,0.2299768531679835,0.22934508043604174,0.0798763610675349,-0.5194968799942135,-1.949620007947217,1.365199292488371,1.083071823281931,2.9343250297638788,2.1224119070697256,0.20552409917845121,2.6939098769307486,3.6049168394718496,6.18704497473974
486,1.5120876226928526,1.491156548747446,1.2991682228855872,1.1615975895870083,0.26624185223115227,2.5203181824044614,2.4496768317582425,2.1279585543664963,2.6379807350320577,2.745578775216403,0.2978409336048611,0.2750042557904434,0.23811714561370778,0.22818211126593763,0.09155867754637612,-2.089276143592302,-0.5578393518369285,-0.186220569277666,1.35527430093321,2.88392423496296,1.0819651243787707,2.259281257397694,3.1658774248368107,1.8949171856698916,5.893436687878507
487,1.5906258360022152,1.4981772165543072,1.3524408410475708,1.1671508733624743,0.27069756014550694,2.466368867684641,3.8456080665389116,1.6207260534386507,2.2883456514743648,2.649103906883958,0.2579353473914719,0.29802518272125045,0.2394211077468947,0.2351481049422688,0.08417246684187903,0.13846605610043472,1.1578822630513734,0.42642727366411054,0.783525857383902,3.2308442280939476,4.240620670975691,0.11755512062881543,2.9012399016859995,5.18161874515091,5.95538415301246
488,1.5517907748540252,1.577390019725021,1.358422419871634,1.2390646323738628,0.2657265003817068,3.2349051914952933,3.5508669967876414,2.4411060592513154,1.8982629735142504,2.8423883311048392,0.33578949058617097,0.3057631672774486,0.24730026492444582,0.23710985211988075,0.08397628187876245,-1.957567885279719,-1.575824282211049,0.43761768363962505,1.0301814230338184,2.935857160917426,1.4845362744534465,0.9903402260208056,4.585910035689551,2.1977550703806115,5.9879317370771235
489,1.5766742859139413,1.587476519705612,1.335975821707388,1.2812302136759697,0.26064337533782145,3.900517537248724,3.5851125735970086,1.9659673994863824,1.550705060266595,2.5138023898122492,0.3364877247936683,0.2971760727173737,0.23369691954326885,0.239908329171285,0.08579009887932235,-1.61409949343433,-1.1779167755275552,0.21941201869995625,1.6680335687983867,3.207652385744026,1.8157509532917033,-0.41677137707311757,6.296796932699792,3.028343029461821,5.628474316390985
490,1.4461898634380606,1.5439591697904658,1.3468863805919897,1.1637561435085915,0.26931993949037863,2.5932803434489786,2.1104761859434746,1.524224716069185,1.8438879679403475,2.5890985969711915,0.26808081363942915,0.3084133143728506,0.24168504683478872,0.2245639522564093,0.08286758418647423,-1.159783022896458,-1.8783825196764383,0.3782216300658115,0.6234719737297884,2.709088104926012,1.362321967643324,1.6575675295344552,5.1259856019303704,3.7452402096490234,6.609275960013775
491,1.6256397484275182,1.5967229827719849,1.338426677440463,1.1391363964176984,0.28479297388634234,2.680500610119435,3.3255476058847635,1.507452442184244,2.0194907971151306,2.7435293393122198,0.3136712990669497,0.2897685765359685,0.24133452856431803,0.2394052038585314,0.08113565134255313,-1.3375482323425034,-0.6264472347107358,0.47742461313753015,1.6378672206806835,2.4769548853178303,-0.4116136681715137,6.761591619504207,5.286000247726849,2.3759960981005377,5.964870346457929
492,1.701021328837469,1.5481021422463215,1.373828233064895,1.1624636147505591,0.289677248850971,2.535163008715351,3.4132121232614265,1.6892899167562387,2.3103651017234794,2.612642533331523,0.3055412944655631,0.3026230572428469,0.23794352211915887,0.22652338261831012,0.07414278252158246,-1.2393840613653493,-0.36184983648416924,0.7070267983121212,1.9116890648031992,2.986482145164815,-0.37338268198104463,1.646300896912566,5.675770865149069,3.2386732043518,6.100072343975378
493,1.5230074551227286,1.5336544502554181,1.4081747280655623,1.2506940028632167,0.28456058490657105,2.3266966743335677,2.4905855011862363,2.116213801561758,2.1143643476896568,2.652596825178036,0.27279621156285344,0.2905935249568562,0.24103444924198952,0.24809131065060164,0.07642221693700034,-0.07859686637854207,-1.8556745012787812,0.2859409228729986,1.7242557409809165,2.557831214428749,-2.459147775590481,1.5744146948435715,5.141961018857041,3.035272076612686,6.051385434515832
494,1.440900672819633,1.629347480456312,1.3452182320610526,1.2492480587211345,0.2974602792080975,3.4701396272395506,2.6242765396611727,1.0208064364636549,2.6584791988163983,2.438005091551464,0.3417924673724497,0.2747351669201203,0.24852162896044913,0.24724165078091198,0.09879194334119014,-0.5735536175586301,-2.0736285738201556,1.080014160908489,2.5656099230181475,2.5370963676793448,0.9992212994188938,0.20578466044091515,5.523836448949847,3.274410115790931,5.24222746712
495,1.5251287610405102,1.6023793167681482,1.3963648349408464,1.1925700715165406,0.3059762024065378,3.1825492557850734,2.353171520249807,1.1893176479501282,1.6377525521085308,3.0479932531156537,0.33922234545762503,0.30414083398142816,0.24500470904417967,0.2382772439184962,0.09205133799547624,0.03409255435671421,-1.5319470953298684,0.6689849962411771,0.6328483481205274,2.5380001910959047,0.17465707656352047,0.41845437914131833,3.6053945163753287,4.43158814298394,5.424687445909919
496,1.6071472118488916,1.5655951643043333,1.3344300325277225,1.2353326729662877,0.29198796576088826,2.964262815517179,2.7719039330035766,1.4370664058117035,2.569699059112651,3.0408515549985555,0.3202796046617393,0.30076662555963823,0.2449153315040342,0.244316723761189,0.08988110608496853,0.3427825083498798,0.1522137741279741,-0.05762627182542329,1.754542590588069,2.6118431308872125,1.6113288699414408,3.1459264788396126,4.474330535636507,5.089729343937712,5.4432877891121985
497,1.5881855912060086,1.4455602445244016,1.3681438595429636,1.2476310007287772,0.31519397799424465,4.376866909868347,3.2599845096149487,1.8283681385561867,1.605791700498512,2.452986023040312,0.3037434519381687,0.28548485657788203,0.24022526710444933,0.23876869388467964,0.07599316133690982,-0.05044255767304462,-1.3776983609712277,0.5324582957130929,2.070402933357369,2.7508866957085725,1.74626991703723,-1.3194888857186655,2.6059702115415053,4.188984461623819,5.272874997423236
498,1.5136694585272839,1.4102506527677263,1.4088716098253935,1.2782083576036336,0.3115894805434231,3.869091562350474,2.2950957361962194,1.6576858303454753,2.2404320339908503,2.476885684263275,0.31414644586018264,0.29709344238909813,0.24539005048041873,0.21001323406777767,0.091443860858999,-0.10399547890467131,-2.9998024040367413,0.797355733240271,0.927316874599298,2.98958896820695,-0.7015794745706476,-1.1854072357986805,3.544143238113822,3.1915287384107334,4.966173396942531
499,1.454150443925989,1.6101969667035951,1.3528680288402057,1.1810520367264679,0.2974149787886602,2.66843248481577,3.3543050276161646,1.8951484993014736,2.566685414511815,2.5417259134289205,0.3317496916640073,0.27790225029970583,0.23208578311959824,0.26264622380046265,0.1032278161620823,0.07889558569437582,-1.5390024398975113,0.3933340542593348,1.864787247764593,2.6346665455073257,-3.0716803402349036,-2.2407861796816837,2.8084535334676066,2.770307759254404,5.279426686990635
500,1.6781008969537612,1.5041570629995171,1.3898667517098287,1.1488705576621496,0.2969441100787421,2.5576967105759723,2.249042027898311,1.0353822388869998,2.0913972852177647,2.4696637345911108,0.324797742500556,0.3174004993147123,0.25533386110945056,0.2511681249497829,0.07781066574162313,1.5102705491640198,-1.992944683444087,0.34398173395216297,2.251857134812432,2.4627213088727156,-2.132673026381293,-0.7943965338136149,3.90058679349828,4.032423408651218,5.416070852146449
501,1.4787580068093436,1.4616463996102147,1.4025572370841863,1.1830912085839331,0.29291182001033883,3.3894429004574915,3.2329727511864514,1.8335444286240352,1.8568990941386776,2.421635771518309,0.30262424500835555,0.277011523148712,0.25109866128712294,0.23811971534765247,0.09027170132986534,2.658332224634803,-1.6042688350181213,0.2113136146376523,2.7571916525049134,2.847256037818532,-0.7349700349010145,1.1150553508432453,3.273547248876992,4.069697997569316,5.064392163306179
502,1.5452453951117662,1.5377926484373732,1.340043656249492,1.237946860658345,0.29361559376066976,3.3513508390671145,3.218309827667558,1.2383823274812735,1.2203393507761224,2.5590822190925273,0.3173273673124237,0.2838751215748385,0.2495622097150368,0.22536647209558144,0.09525556845115897,-0.1982132423931827,-1.6070707651507186,-0.045776372050997605,1.735975245565525,2.877620371451039,0.6793701374014358,-3.0303220041084464,4.0994951568611455,4.565231084775187,4.778366810515612
503,1.5643262887456013,1.4402514764388736,1.3354581961873986,1.2374109262935187,0.26796505107333946,2.6972085358847484,2.697993412507857,1.989870075790531,1.6492890811527365,3.016200609972666,0.3186542227804146,0.3466654170890163,0.2230595742104518,0.25936715687805917,0.0975845355081875,-0.754882800922185,-1.3558473452164739,1.4181498109363404,1.6366410274112713,2.626192674394117,-0.49460562471193603,-2.2116906393890816,3.797767790254216,3.854872525897365,4.8930067548231335
504,1.5319730506175204,1.435169787386439,1.358039744368115,1.1131194636750357,0.2794541490492224,3.3893208221661792,3.9380410762511504,1.1009275874880373,1.9220821402524466,2.7623268136763928,0.33622527848895906,0.3076678416755999,0.26532006987176326,0.26488368468292567,0.09974282194648001,-1.8173911165769705,-1.439835005311451,1.478450191816794,1.098538356576617,2.9931584791824957,-0.12408895909370266,-0.7734338968645239,5.435939961978826,3.9773933915845916,4.821691768250967
505,1.553816668242024,1.5836337716679891,1.3786882490786538,1.2964385966667586,0.3123469700712169,2.8667546861671087,4.747512693074555,1.5724212995217568,1.07968999794162,2.6910658376947154,0.31039157826621333,0.301660646841494,0.25331670310344256,0.23405384927906542,0.07357024970544898,-1.0509659061351426,-1.7090057632248352,1.8797266709722515,1.7539143496195722,2.9767489463178984,-0.9534690810491335,-1.5159877963342216,5.6593307537367075,4.333767591971014,4.524719370242258
506,1.5795097182620577,1.4791501656532644,1.3271528080873218,1.1251276392687983,0.26597312661725836,2.368711056692755,2.041500670681416,0.8450366800491871,1.6289230630208984,2.640813805509678,0.31124043321128,0.28029159056246883,0.21351261650803208,0.2084363074567635,0.07616667355093833,-2.123326733329266,-1.766246168958171,0.6442550266439562,2.611727813566114,2.752797472337837,-4.254635684518204,0.11813392076300494,5.466757174825681,2.796907039782884,4.51411335891671
507,1.5228893239997803,1.4489530312911856,1.3165685938408311,1.1893918956095528,0.26796253107860657,3.2131992561221923,3.5101807512965513,1.5212311429411856,1.6037615452432228,2.712016146017664,0.31856762462265387,0.30824571318755106,0.2564850923869264,0.2266873075639597,0.0957182227147508,-0.8932603999278483,-1.3863373868168427,0.9507831806711232,1.6215912640601688,3.2038578220910274,-1.4004589628781072,-1.2512365744703815,5.07061081705705,4.858297015462088,4.450248245346058
508,1.444108867379612,1.5932289661455106,1.4042315766297104,1.1786503342878605,0.2813938487239358,2.8863698778618034,3.3658373065562817,1.7608384352332587,1.2284541216257825,2.355562520990384,0.3424986563959805,0.2267519217155256,0.24973788372309297,0.21950277221829353,0.09276219959516604,-0.8441195797430947,-0.7058176980171528,1.351166040528957,1.5967869003977864,3.151878649498689,-2.5333304233456198,-1.0295670446287954,4.390395025833251,4.808742381339713,4.1073679033932935
509,1.6567129277985642,1.6311359975845374,1.3634659144852184,1.1857803811041543,0.2958687451116292,3.016964358494432,4.59109838463513,2.1850601489764094,0.8351266639998771,2.657460331500956,0.3330740213518865,0.3124892326008202,0.24101173700496004,0.24362749081119256,0.09473898081839602,-1.8809629151687322,-1.715267925760044,0.14453940714165792,0.3886712263810763,3.7545784473693793,0.7831899813533202,-1.11198316453457,3.0788048240683015,3.7494556110992656,4.0057418122557245
510,1.486896045824447,1.5588865835165193,1.3895765593057663,1.2912342375715362,0.3174740889045983,2.8931709884198256,3.2460391991154283,1.7609957225453456,2.09637063659247,2.9667296908028,0.2767463370978973,0.316559826345131,0.25667416254995673,0.26007277731549927,0.09477480522680913,0.9841029730239546,-0.4456656069845356,0.027790220921938058,0.6536605799597283,3.7638538114016384,0.22623705250026438,-1.7750543180422336,2.6805612559210967,3.873571044054335,4.567256481492274
511,1.4812618013616703,1.5759326992453526,1.343015059242596,1.259705984269019,0.297370808104785,3.081174713336549,3.7074617075684113,1.0139424792163272,1.7812755221493548,2.4090473603097875,0.2792972940513778,0.26792562540950604,0.2453212396810896,0.23299476054871135,0.08553310770835534,0.060639235565455474,1.3545766664388927,1.7711885221082584,1.2636424122851198,3.764349132187146,-1.351902683306009,-2.3322820131860924,3.783420084956316,4.081088612695187,4.139440183861804
512,1.7067712220528573,1.517089286513525,1.3431302260116438,1.2283928956888799,0.3001671197846189,3.3456133706703737,3.9341200379915766,1.7847683105410614,1.927907389988802,2.526007419955771,0.3178081151241876,0.2785607911603606,0.23079422634483338,0.22133243755005105,0.08902639301686899,0.9714593780750758,-1.6993124830417101,2.1778968271928805,3.1255246686158307,3.6322032978619676,-0.2599096693016382,-0.23311112876900952,2.515006403655118,3.994895231012669,4.120438896337545
513,1.3261160430052796,1.4825934367786828,1.3347919810829552,1.1545724806086974,0.2893789071455041,2.753862789373351,3.561740765015726,1.6310168290336853,1.4810240550976423,2.4314381223373847,0.32783941114264287,0.3301908881646325,0.22937899858603789,0.22575987622356156,0.0855985786025005,-0.15300893696320206,-0.06981457370958388,0.872851041136178,2.247246302751888,3.8201857744011183,-1.7622550074702656,-0.966977586279078,2.5045094302242905,4.559415077278894,3.959678271411885
514,1.6764953546334826,1.5997194753533412,1.4008044147365815,1.1811308080178307,0.2924064910575262,3.4549103962564054,3.8866004223982404,1.3824500725372875,1.924593954761431,2.5812028170244825,0.30225166409948795,0.3338658718712824,0.23461870439567184,0.21917093635382787,0.08655687332711244,-0.21123020009243257,1.109698618604846,0.5600620756973516,1.598803475149713,3.74987272172787,-2.524480043697836,-1.3137089736121328,2.4513694532244377,4.3203681426267115,4.147399278301909
515,1.4779204965877393,1.6556151277075126,1.427032231567225,1.1587883867414406,0.304426891255699,4.7007303448246835,4.661727331341164,2.0244031713832356,1.7641556609124798,2.573378462891752,0.32412689499164904,0.28933463198871756,0.24315124565733764,0.23593133300367478,0.08675976138252511,-0.42885045499047497,1.4716419081805479,1.7377291439734184,2.53586404126436,3.420920343011218,0.022034554137694284,-1.8989839659570031,3.1413254962782045,3.5408476014317785,4.02609954001095
516,1.5710911438834518,1.4351868084780983,1.3872077175319033,1.2539472650120762,0.3299721233955164,3.065905412846524,4.938319662439813,1.8072512288565508,1.3983118530890213,2.4477378470501954,0.3515309033653053,0.30186204458843985,0.24410112747933344,0.21217647045888713,0.08275787853121139,-0.8857178243883783,0.6616083105399642,1.1680244318029693,1.145779614085316,3.796916316621794,-0.4549610946471198,-2.7855193764113464,2.154807416939498,3.4946661240437735,3.8865437278659507
517,1.5954526043929076,1.457442601690135,1.36067421886917,1.3120763780090958,0.2909123896185337,2.6445727426417807,4.092164482873281,1.3130937169882597,2.1234299479381957,2.463734704999114,0.3151619469260914,0.30353532750854617,0.2504722248172288,0.23976494508246132,0.08573647420199941,0.27463727578351527,-0.5759218107272321,0.400069082819246,1.05126705860159,3.3893327785072467,-1.1220687542291907,-0.234541341371995,3.4629248527045062,4.307128689717925,3.6078523016014734
518,1.7088635819947422,1.5534568495037222,1.3393454123347028,1.2831296472497438,0.26577452380625427,4.941519728337108,2.3766405850901573,2.1161684370015457,1.5684470873253857,2.7714968124876442,0.2937126858725867,0.29098224688200386,0.23027096203813308,0.22690661147494304,0.08817250490280484,-0.7042397688992412,-2.1237202046573858,0.7753636654177216,1.365234687143184,3.217586668508463,-1.2451501537261478,-0.08727327779495875,3.8145714833493427,3.1638617540660148,4.369089745635433
519,1.6580573037414643,1.484479739020605,1.3734672176054843,1.2165215709059272,0.2735726312416913,1.1389963235025293,3.8051999302704873,1.8566161604329927,1.6386596675650162,2.73412143116591,0.2942602623732045,0.31907022721137895,0.2637127389901765,0.24268412438518966,0.09143188135999002,-1.4749638542714116,-2.757001796082707,0.899759815716991,2.036242879428981,3.240725161199585,-1.8797829890732038,0.7247618994129494,4.747536731799937,3.3662704967713886,4.836324479822462
520,1.5522107486503838,1.4736068913325855,1.376301114067144,1.226583668370548,0.24253258465679592,2.4793912199142496,3.9511790562240683,1.5330160718072388,1.0796736700415905,2.727683268483407,0.30172995640343797,0.3253099559682431,0.2324283091611901,0.22962978865196393,0.08911583504625609,0.23065665375707606,-0.9224292824134264,0.5842118431658536,2.415358959797596,2.9350067241837206,0.6299616407094887,0.367783995437927,2.543081336620032,2.262142428056153,5.4955210440297755
521,1.5910022817206704,1.5158860633027467,1.3032260488271974,1.2292881563796931,0.2887443364184248,2.5888163577701135,1.3275150741732082,1.5327605949440186,1.5940488536043873,3.020466306989365,0.30495109969310247,0.30190043544367917,0.2652105954250357,0.2399377710278585,0.08835451431253846,-1.0892209995223232,0.6020621548111089,0.9944399894102285,2.333815784241769,3.005163332260476,-1.6047107988851186,-1.0536007089192354,3.8285711400374822,5.009397752656808,4.693562705097888
522,1.616714186025489,1.510231496105254,1.3639199946782297,1.179279383213517,0.28663256719138175,2.4824989239109203,2.068627711814077,1.2512580287958475,1.6166634818631975,2.6076596720939866,0.3057296751174243,0.2735476520250434,0.23187291066246205,0.22980551446669592,0.08655935920937319,-0.10124779488779304,-1.6254165493790196,0.19904380247017692,1.816577819336393,2.7976048194317498,-0.8850930782205492,-0.8166507138807866,2.960842403749688,4.3946664635608945,5.170586985049358
523,1.4351426587944183,1.491292494965818,1.2417116751943247,1.239173529790207,0.2842335622297116,3.128281726349574,2.2748538330190398,1.5010056203663327,2.6058214935104687,2.633556754029059,0.28679100815959274,0.29435377240080846,0.24475071176794766,0.23901369934414946,0.07761981024362236,2.3289136627984175,-0.7139268863155609,0.1560616207689976,2.2342690578749984,3.707336294230428,0.19469984749860722,3.003242984439601,2.640241828077216,4.8949543730599245,5.174626821335977
524,1.5791104966139065,1.5627115319812994,1.330542717665517,1.1536741292493207,0.25097784475383655,3.6482320299093547,1.2541323200600942,1.473430683314909,1.8721349079713168,2.830586360244225,0.2783434381933669,0.3091428242320717,0.23376152349164156,0.2257087682493661,0.08161092154606281,0.25551636607457967,-0.5216867711004407,1.0977428439733818,1.3278796266970971,3.475674279383437,-2.1255846382735983,4.639533139331924,3.330817582434646,3.331889569955961,5.222921780961978
525,1.6604251436172708,1.497804756698017,1.3307930826730452,1.258087412584731,0.29872299125332835,3.388739526012964,3.598458099089598,2.079366604825613,2.1094863907506656,2.8524519625736287,0.27816651170413537,0.29511829627872016,0.2320949345772818,0.24758348909294253,0.1054375198719361,0.9248797322531116,-2.0448289501426027,1.372584268941118,1.915594782419345,3.4032983660384546,0.7955931927793268,1.0945602441444882,3.589613920797232,3.511302458264439,5.023205461390296
526,1.3991481181816519,1.5957356509388831,1.306433199276852,1.2171037131890377,0.2576029260208884,2.412123226363058,3.8252043202633073,1.8243529882546976,1.6268590052203016,2.4600719305675023,0.33573628855830645,0.3036312664940539,0.2469860011279968,0.2622597182048311,0.08976805512401095,-0.29804776988864645,-0.5643560450861759,1.4073860359584547,1.9262762336225068,3.5054384917522654,-1.4282523462811607,1.2564260394277351,3.0778719554897997,3.246700097284692,4.351684176083866
527,1.5609478337389895,1.5149430669194994,1.4217423038887853,1.188148266086586,0.28225796001964204,2.905787292139464,2.6397879078491107,1.178223340881514,1.8345813866154554,2.527730251008814,0.310899440311686,0.2685421282944686,0.255700249684062,0.22555313590153447,0.08756391070281609,0.5614434053606638,-2.0468866410762514,-0.388668415647776,1.2695818961340197,2.963516920729121,-0.9268659774895709,1.723482525399504,3.3565877095141916,2.1344687455678244,4.308688934470575
528,1.5470947837558593,1.6490793940388224,1.4561295455344843,1.2664995972888484,0.32499141737420423,4.352688262469374,2.5551362332634335,1.4770245596620506,1.9940747174147144,2.3332224822752736,0.32229500107676756,0.2901411916608148,0.22539899559473034,0.2217716993729858,0.0755564994373242,0.8361582942378191,0.049678515214692465,0.7119682541899479,0.7879716025080128,3.2638317028823667,0.1335727921435086,2.285812614569795,3.091759303606249,1.8715154764241764,4.068741199570409
529,1.4516887402621483,1.4602495232564248,1.287515236967613,1.2088503693072201,0.3289911334415764,3.665548428179359,2.8875881249648123,1.6250404845532955,1.2906185008396018,2.336926037952469,0.32539478106551395,0.259468641437841,0.22402473433301603,0.2247393354182123,0.08108113325998079,0.4249085919666075,0.24848540250082357,0.22979428700055793,1.179692672345682,3.361221342655922,-1.942827413556258,2.272776051416563,2.645275306566683,2.543183143197078,4.151078261582122
530,1.4748606137164357,1.6842320201526744,1.34853848002218,1.2208104438798701,0.23248832107574796,4.2880356911418485,3.056532034649958,1.2461546472656904,2.6302625533124537,2.61318985718494,0.3070592998774384,0.24838406995882503,0.24159812711088802,0.24516495141584332,0.09555335359339559,0.6017905391846596,-0.3288812369871357,-0.4400978325597291,1.4945025475064988,3.583506721368595,-2.6021422966906242,1.413088844464935,2.282448904921355,2.3817666242112163,4.137837532139863
531,1.460650422720462,1.7116053235740334,1.305412247941057,1.2259416046380194,0.24089372772940942,2.146881573600323,2.9202766661601087,1.7362016523220993,2.48454849914774,2.6220455838603876,0.3041968482833046,0.2791355901717745,0.24326389447663016,0.2362358462143438,0.08873538284771848,-0.3197872218755891,-1.9698686710067954,0.010131148602789585,1.216026260091352,2.7739572599995186,-0.5883050404657997,2.3868901917952234,3.0210037506839535,3.2496340554111196,4.151863005554865
532,1.641440625608623,1.5252374998096017,1.2476478539585676,1.2249606070000885,0.27466112411650634,4.303858976066664,2.2929278740883055,1.7344815076847158,2.2805350571710803,2.6458645407259085,0.30733025529715896,0.3261494846829725,0.23182560956501325,0.2323910199491622,0.08581461167440847,-0.06994482450213751,-0.9472075901618993,-0.28335044334920967,2.0349417638817653,2.8914999523106117,0.6495886447662089,0.9694827765457874,2.929194295366127,2.3011257937019916,4.425484585719383
533,1.6888525650066497,1.4158980602475033,1.274843372532394,1.138483204520429,0.28439050608454125,4.540607765635579,2.2204147565284194,1.5092540207937006,2.5181552095107707,2.559786392673824,0.27520985594030123,0.3042931563977622,0.254888056750548,0.22580442940817022,0.09739710374414212,0.5347992536887585,-1.6665524790778226,0.43504958382855347,2.045365363940493,2.82915784328646,1.7301937985544806,0.31299010950494055,3.5389194754863507,2.9919226960559584,4.461164392887837
534,1.5014687061048715,1.3565644624491793,1.3865179988889913,1.1914574353196679,0.2725963467050633,4.203145189809575,3.778711536477805,1.6221493552654058,2.539071902608823,2.9041245092428642,0.30736104253471097,0.30767367558600395,0.23287600203328143,0.25264418725857063,0.09645416776080151,-0.6625135928143475,0.4188040207076489,-0.43419687802552176,0.44727178080474095,3.512833684718211,-2.2362137935915887,4.536028613334888,3.864892574628225,2.2955433039393034,4.7569857022690805
535,1.5412234523929313,1.3640865456318083,1.385630656102663,1.216356259143821,0.268406027052271,3.133900738514182,2.3208812633783267,2.1720865515970407,2.281481418653245,2.8593926298017935,0.3099044173178034,0.31485858459881194,0.2319235631098205,0.24504031823498684,0.09184189135175674,-1.0961777090066254,-0.7986090584845016,-0.005886489991033528,0.6427863482625916,3.3457953654430934,-1.3588516662133923,3.9780336439919513,3.978102283121935,3.1416032976327632,4.6443307052233695
536,1.642667256546813,1.4946252806681863,1.3721736442213908,1.2242907844078477,0.2768186748082398,3.3990704207204683,3.290116276794602,2.7918846922308393,1.5290977674729154,2.9296995743231906,0.30843990574405583,0.31728640693367494,0.2498851210436779,0.22849229516306724,0.09030065621342123,-0.675044162397434,-1.0928700761721217,0.21663666722889924,-0.038759535116358435,3.6580992345298506,-1.9301791530758141,-0.2439761470236389,2.036081741612951,2.9502391241282426,5.150505946899743
537,1.504186519896008,1.5275027054530301,1.3691342637631463,1.2315806466292756,0.29613562547861527,2.198190534946089,4.446693759993465,1.3442229572447135,2.1976615440953875,3.037559472278958,0.2736385164171266,0.29826061296479733,0.2442489271605735,0.23434774336832184,0.08227314220298129,0.6577741890365651,-0.9520244530865853,0.8319946126359077,0.8509466756392497,3.4923567460248544,-1.412939080446854,1.2264401729062655,4.245024209896834,2.8600566863634396,4.483071257152564
538,1.4919390648625475,1.5217718813148444,1.341332669748501,1.2713575314638277,0.2829777679923973,4.530617832701076,4.161348740688698,1.8488721951637368,2.096103879320509,3.2162334821278433,0.33927383454085935,0.28898800526193325,0.23738643363598563,0.23417416497486138,0.08179215526802047,-0.20813224043658923,-1.5621978322933192,1.2014114371746056,0.9656552916684122,2.5334359626968466,0.010864181347363777,0.8315337608558102,3.1658034790879865,2.8649609018796864,4.017970647142337
